"","SRR4140278","SRR4140277"
"100953",0,0
"101513",0,0
"1016852",0,0
"101764",0,0
"102234",0,0
"10240",0,0
"10243",0,0
"10244",0,0
"10245",0,0
"10260",0,0
"10261",0,0
"10264",0,0
"10265",0,0
"10266",0,0
"1026955",0,0
"10270",0,0
"10271",0,0
"1027232",0,0
"1027244",0,0
"1027245",0,0
"1027248",0,0
"10273",0,0
"1027468",0,0
"10276",0,0
"1027627",0,0
"1027869",0,0
"1027880",0,0
"1027947",0,0
"10282",0,0
"1028381",0,0
"1028409",0,0
"1028414",0,0
"1028419",0,0
"1028420",0,0
"10291",0,0
"1030595",0,0
"1031708",0,0
"1032457",0,0
"1032478",0,0
"1032893",0,0
"1034067",0,0
"1034100",0,0
"1034101",0,0
"1034103",0,0
"1034107",0,0
"1034108",0,0
"1034110",0,0
"1034112",0,0
"1034113",0,0
"1034114",0,0
"1034133",0,0
"1034135",0,0
"1034136",0,0
"1034137",0,0
"1034140",0,0
"1034142",0,0
"1034145",0,0
"1034149",0,0
"1034377",0,0
"1034806",0,0
"10365",0,0
"1036613",0,0
"1036614",0,0
"103723",0,0
"103782",0,0
"103807",0,0
"1038082",0,0
"103881",0,0
"10406",0,0
"104097",0,0
"1041406",0,0
"1041806",0,0
"1041831",0,0
"1041883",0,0
"1042122",0,0
"1042123",0,0
"104263",0,0
"1043184",0,0
"104388",0,0
"104389",0,0
"104392",0,0
"104393",0,0
"104580",0,0
"104581",0,0
"104637",0,0
"1046402",0,0
"1046571",0,0
"1046572",0,0
"1046573",0,0
"1046574",0,0
"104664",0,0
"10474",0,0
"10475",0,0
"1048434",0,0
"10491",0,0
"10492",0,0
"10493",0,0
"10494",0,0
"10508",0,0
"10509",0,0
"1050903",0,0
"1051140",0,0
"1051631",0,0
"1051792",0,0
"10537",0,0
"1054649",0,0
"1054968",0,0
"10552",0,0
"10561",0,0
"10564",0,0
"10565",0,0
"10566",0,0
"10567",0,0
"1056833",0,0
"10570",0,0
"10571",0,0
"10623",0,0
"10639",0,0
"10652",0,0
"10660",0,0
"10661",0,0
"10664",0,0
"10665",0,0
"10683",0,0
"10689",0,0
"1069378",0,0
"106966",0,0
"10707",0,0
"10708",0,0
"1070990",0,0
"1071177",0,0
"1071502",0,0
"1072176",0,0
"1072517",0,0
"10726",0,0
"1072672",0,0
"1074044",0,0
"10742",0,0
"1074210",0,0
"1074213",0,0
"1074214",0,0
"1074306",0,0
"1074325",0,0
"1074863",0,0
"1074864",0,0
"1074865",0,0
"10752",0,0
"10756",0,0
"10761",0,0
"1076136",0,0
"1076255",0,0
"1076345",0,0
"10778",0,0
"1077832",0,0
"1077859",0,0
"10780",0,0
"107804",0,0
"10803",0,0
"1080349",0,0
"1080798",0,0
"1080799",0,0
"108098",0,0
"10811",0,0
"10812",0,0
"10815",0,0
"10817",0,0
"1081702",0,0
"10820",0,0
"10821",0,0
"10825",0,0
"10827",0,0
"10831",0,0
"10832",0,0
"10834",0,0
"10835",0,0
"10836",0,0
"10837",0,0
"10839",0,0
"10840",0,0
"10841",0,0
"10855",0,0
"10860",0,0
"10869",0,0
"1087068",0,0
"1087070",0,0
"10879",0,0
"10882",0,0
"1088890",0,0
"1089110",0,0
"1089115",0,0
"1089116",0,0
"1089118",0,0
"1089119",0,0
"1089120",0,0
"1089128",0,0
"1089129",0,0
"1089132",0,0
"1089138",0,0
"1089387",0,0
"1091052",0,0
"1091556",0,0
"1092564",0,0
"109270",0,0
"1093100",0,0
"1093773",0,0
"1093901",0,0
"1093928",0,0
"1093958",0,0
"1095076",0,0
"109663",0,0
"1097752",0,0
"10979",0,0
"10986",0,0
"10987",0,0
"10989",0,0
"1099",0,0
"10990",0,0
"10991",0,0
"10993",0,0
"11006",0,0
"11008",0,0
"110103",0,0
"11019",0,0
"11020",0,0
"11021",0,0
"11023",0,0
"11024",0,0
"11029",0,0
"11033",0,0
"11034",0,0
"11036",0,0
"11039",0,0
"110456",0,0
"1105171",0,0
"1105378",0,0
"1105379",0,0
"1105380",0,0
"1105381",0,0
"1105385",0,0
"1105386",0,0
"1108070",0,0
"1108810",0,0
"11095",0,0
"1110702",0,0
"11118",0,0
"1112008",0,0
"1112769",0,0
"1112770",0,0
"11137",0,0
"111418",0,0
"111470",0,0
"1114867",0,0
"1114980",0,0
"11155",0,0
"1115692",0,0
"1115696",0,0
"111970",0,0
"112023",0,0
"112227",0,0
"112228",0,0
"112229",0,0
"1123754",0,0
"1123964",0,0
"112437",0,0
"1124654",0,0
"1125677",0,0
"1125764",0,0
"1126885",0,0
"1127515",0,0
"1127516",0,0
"1127518",0,0
"1127767",0,0
"1128073",0,0
"1128108",0,0
"1128118",0,0
"1128119",0,0
"1129033",0,0
"1129035",0,0
"1129145",0,0
"1129146",0,0
"1130981",0,0
"1131",0,0
"1131462",0,0
"1131702",0,0
"11318",0,0
"11320",0,0
"1133557",0,0
"1133653",0,0
"1133751",0,0
"113553",0,0
"1136061",0,0
"1137801",0,0
"1137931",0,0
"1141134",0,0
"1141625",0,0
"114378",0,0
"114380",0,0
"114424",0,0
"1146876",0,0
"1146877",0,0
"1147042",0,0
"1147043",0,0
"1147044",0,0
"1147129",0,0
"1147137",0,0
"1147151",0,0
"1148",0,0
"1148491",0,0
"114892",0,0
"114921",0,0
"114922",0,0
"114923",0,0
"1150353",0,0
"1150991",0,0
"11520",0,0
"115232",0,0
"11569",0,0
"115714",0,0
"11572",0,0
"1157337",0,0
"1157338",0,0
"1157339",0,0
"1158",0,0
"11584",0,0
"1159195",0,0
"1159901",0,0
"1159902",0,0
"1159903",0,0
"1159904",0,0
"1159906",0,0
"1159907",0,0
"1159908",0,0
"115991",0,0
"116056",0,0
"1160795",0,0
"1160968",0,0
"1161126",0,0
"1161132",0,0
"11617",0,0
"1161906",0,0
"1162280",0,0
"1163537",0,0
"11636",0,0
"11642",0,0
"1165135",0,0
"11657",0,0
"1165907",0,0
"1165908",0,0
"11660",0,0
"11663",0,0
"11665",0,0
"11673",0,0
"11676",0,0
"1167690",0,0
"1167886",0,0
"1168281",0,0
"1168547",0,0
"1168548",0,0
"1168549",0,0
"1168594",0,0
"1170422",0,0
"1170424",0,0
"1170425",0,0
"1170656",0,0
"11709",0,0
"117198",0,0
"1172193",0,0
"11723",0,0
"1172985",0,0
"1173297",0,0
"1173709",0,0
"1173741",0,0
"1173754",0,0
"1173757",0,0
"11746",0,0
"1175505",0,0
"1175662",0,0
"11757",0,0
"1175848",0,0
"1175849",0,0
"1175850",0,0
"1175851",0,0
"1175852",0,0
"1175853",0,0
"1175854",0,0
"1175855",0,0
"1176145",0,0
"1176146",0,0
"1176147",0,0
"1176148",0,0
"1176149",0,0
"1176150",0,0
"1176153",0,0
"1176422",0,0
"1176423",0,0
"1176484",0,0
"1176736",0,0
"11768",0,0
"1177630",0,0
"1177632",0,0
"1177751",0,0
"1177752",0,0
"1177753",0,0
"1177757",0,0
"1177758",0,0
"1177759",0,0
"1177762",0,0
"1177763",0,0
"1177764",0,0
"1177765",0,0
"1177766",0,0
"1177767",0,0
"11780",0,0
"11788",0,0
"1179155",0,0
"1179664",0,0
"1179812",0,0
"1179813",0,0
"1179815",0,0
"118027",0,0
"11807",0,0
"11808",0,0
"118140",0,0
"11819",0,0
"1182518",0,0
"1183239",0,0
"11834",0,0
"11840",0,0
"1185359",0,0
"11855",0,0
"11856",0,0
"11864",0,0
"11866",0,0
"11867",0,0
"11878",0,0
"1187849",0,0
"1187894",0,0
"1187973",0,0
"11884",0,0
"11885",0,0
"11886",0,0
"1188792",0,0
"1188793",0,0
"1188812",0,0
"11901",0,0
"1190451",0,0
"1193420",0,0
"119423",0,0
"1194642",0,0
"1195163",0,0
"1195166",0,0
"1195378",0,0
"11958",0,0
"1196236",0,0
"11970",0,0
"11974",0,0
"11976",0,0
"1197730",0,0
"1197731",0,0
"1197732",0,0
"1197733",0,0
"1197734",0,0
"11978",0,0
"1197952",0,0
"1198137",0,0
"1198140",0,0
"1198144",0,0
"1198147",0,0
"1198219",0,0
"1198450",0,0
"119910",0,0
"120168",0,0
"1202142",0,0
"1202713",0,0
"12036",0,0
"12042",0,0
"12045",0,0
"1204543",0,0
"1204684",0,0
"12058",0,0
"1206110",0,0
"12064",0,0
"1206566",0,0
"1208309",0,0
"1208583",0,0
"12092",0,0
"12109",0,0
"12110",0,0
"1211283",0,0
"1211388",0,0
"1211481",0,0
"1213187",0,0
"1213406",0,0
"12141",0,0
"1214459",0,0
"12161",0,0
"12162",0,0
"12163",0,0
"12165",0,0
"12167",0,0
"12169",0,0
"12171",0,0
"12172",0,0
"12173",0,0
"12175",0,0
"12177",0,0
"12178",0,0
"12179",0,0
"12180",0,0
"12181",0,0
"12182",0,0
"12183",0,0
"1218492",0,0
"1218506",0,0
"1218507",0,0
"12187",0,0
"1218727",0,0
"12188",0,0
"12194",0,0
"12195",0,0
"12196",0,0
"12197",0,0
"12198",0,0
"12199",0,0
"1220025",0,0
"12201",0,0
"12202",0,0
"12203",0,0
"12204",0,0
"12205",0,0
"12208",0,0
"12209",0,0
"12210",0,0
"12211",0,0
"1221206",0,0
"1221437",0,0
"12215",0,0
"12216",0,0
"12222",0,0
"12224",0,0
"12227",0,0
"12228",0,0
"12229",0,0
"122291",0,0
"12230",0,0
"12232",0,0
"1223260",0,0
"12238",0,0
"12239",0,0
"12240",0,0
"12241",0,0
"1224144",0,0
"12242",0,0
"1224510",0,0
"1224515",0,0
"12253",0,0
"1225789",0,0
"1225794",0,0
"1225861",0,0
"12266",0,0
"12270",0,0
"1227354",0,0
"1227356",0,0
"1227357",0,0
"12285",0,0
"12286",0,0
"12288",0,0
"1229186",0,0
"1229324",0,0
"12294",0,0
"12295",0,0
"12301",0,0
"12302",0,0
"12303",0,0
"12305",0,0
"12313",0,0
"12315",0,0
"12317",0,0
"12319",0,0
"1231903",0,0
"12321",0,0
"1232493",0,0
"1232640",0,0
"12327",0,0
"12328",0,0
"1233177",0,0
"1233383",0,0
"1233488",0,0
"1233675",0,0
"1234144",0,0
"1234171",0,0
"12345",0,0
"12348",0,0
"1234872",0,0
"1234888",0,0
"1235662",0,0
"1236047",0,0
"1236391",0,0
"1236392",0,0
"1236395",0,0
"1236400",0,0
"1236405",0,0
"1236409",0,0
"1239439",0,0
"1239452",0,0
"1239565",0,0
"1239566",0,0
"1239567",0,0
"1239568",0,0
"1239569",0,0
"1239571",0,0
"1239573",0,0
"1239574",0,0
"1239575",0,0
"1239578",0,0
"1239582",0,0
"1239583",0,0
"12402",0,0
"12407",0,0
"1241370",0,0
"12417",0,0
"1241918",0,0
"1241957",0,0
"12430",0,0
"12431",0,0
"1243178",0,0
"12432",0,0
"12433",0,0
"1244203",0,0
"1244563",0,0
"1244565",0,0
"12450",0,0
"1245814",0,0
"1245890",0,0
"1245909",0,0
"12465",0,0
"12466",0,0
"1246650",0,0
"1246849",0,0
"12471",0,0
"1247114",0,0
"1247115",0,0
"1247116",0,0
"12472",0,0
"12473",0,0
"12475",0,0
"12480",0,0
"1248330",0,0
"1249467",0,0
"1249648",0,0
"1249676",0,0
"1249677",0,0
"1250303",0,0
"1250316",0,0
"1250400",0,0
"12538",0,0
"12541",0,0
"1254420",0,0
"1254425",0,0
"12558",0,0
"1256869",0,0
"1258",0,0
"1262523",0,0
"12639",0,0
"12643",0,0
"1264880",0,0
"1264898",0,0
"1266451",0,0
"1266458",0,0
"1266977",0,0
"1267277",0,0
"1273128",0,0
"1273699",0,0
"1273707",0,0
"1273740",0,0
"1273744",0,0
"127441",0,0
"127509",0,0
"1276181",0,0
"1276936",0,0
"1280052",0,0
"12804",0,0
"1281454",0,0
"1281455",0,0
"1282443",0,0
"1282444",0,0
"1282995",0,0
"12844",0,0
"1285589",0,0
"1285598",0,0
"1286143",0,0
"128818",0,0
"12888",0,0
"12893",0,0
"12901",0,0
"12907",0,0
"129141",0,0
"129143",0,0
"129395",0,0
"1295080",0,0
"1296340",0,0
"1296573",0,0
"1296654",0,0
"129732",0,0
"1297645",0,0
"1297661",0,0
"1297894",0,0
"1298531",0,0
"1298633",0,0
"129875",0,0
"129876",0,0
"129950",0,0
"129951",0,0
"129953",0,0
"129955",0,0
"129956",0,0
"1300004",0,0
"1301220",0,0
"1302179",0,0
"1302848",0,0
"1302849",0,0
"1302850",0,0
"130309",0,0
"130327",0,0
"130328",0,0
"130370",0,0
"130478",0,0
"130499",0,0
"1305708",0,0
"1306518",0,0
"1307958",0,0
"1308863",0,0
"1310424",0,0
"131082",0,0
"131083",0,0
"131226",0,0
"1312445",0,0
"1312524",0,0
"1312873",0,0
"1312874",0,0
"1312929",0,0
"1317107",0,0
"1319",0,0
"1323525",0,0
"1323528",0,0
"1324128",0,0
"132477",0,0
"1324959",0,0
"1325446",0,0
"1327035",0,0
"1327037",0,0
"1327764",0,0
"1327773",0,0
"1327774",0,0
"1327776",0,0
"1327935",0,0
"1327937",0,0
"1327939",0,0
"1327940",0,0
"1327947",0,0
"1327948",0,0
"1327952",0,0
"1327969",0,0
"1327974",0,0
"1327987",0,0
"1327993",0,0
"1329380",0,0
"1329402",0,0
"1329649",0,0
"1329650",0,0
"1329781",0,0
"1330066",0,0
"1330068",0,0
"1330070",0,0
"1330491",0,0
"1330520",0,0
"1330521",0,0
"1330524",0,0
"1331744",0,0
"1333313",0,0
"1335053",0,0
"1335626",0,0
"1335638",0,0
"1335768",0,0
"1340713",0,0
"1340746",0,0
"1340801",0,0
"1340820",0,0
"1340822",0,0
"1340827",0,0
"1340833",0,0
"1340836",0,0
"1341019",0,0
"1341165",0,0
"134374",0,0
"134386",0,0
"1343920",0,0
"1345661",0,0
"1345662",0,0
"134632",0,0
"134681",0,0
"1348384",0,0
"1348394",0,0
"1351702",0,0
"1352227",0,0
"135246",0,0
"1353241",0,0
"1353795",0,0
"1354512",0,0
"1354514",0,0
"135624",0,0
"1357669",0,0
"1357707",0,0
"1357710",0,0
"1357714",0,0
"136084",0,0
"136234",0,0
"13642",0,0
"1366055",0,0
"1367126",0,0
"1367435",0,0
"1371",0,0
"1373",0,0
"137475",0,0
"137758",0,0
"137854",0,0
"1379692",0,0
"1379695",0,0
"1379707",0,0
"1379710",0,0
"1379711",0,0
"1379712",0,0
"1379713",0,0
"1379714",0,0
"1379718",0,0
"1379719",0,0
"1379720",0,0
"1379721",0,0
"1379725",0,0
"1379788",0,0
"138073",0,0
"1380894",0,0
"1381007",0,0
"1381464",0,0
"1383054",0,0
"1384490",0,0
"1385385",0,0
"1385658",0,0
"1386090",0,0
"1387160",0,0
"1387301",0,0
"1389204",0,0
"138948",0,0
"138949",0,0
"138950",0,0
"138951",0,0
"138982",0,0
"1391180",0,0
"1391181",0,0
"1391190",0,0
"1391431",0,0
"1391432",0,0
"1391455",0,0
"1391702",0,0
"1392388",0,0
"1396815",0,0
"139871",0,0
"1398939",0,0
"1399967",0,0
"140052",0,0
"1400526",0,0
"1403390",0,0
"1403565",0,0
"140410",0,0
"1406134",0,0
"1406784",0,0
"1406816",0,0
"1407638",0,0
"1408133",0,0
"1408137",0,0
"1408894",0,0
"1408895",0,0
"1409",0,0
"141",0,0
"1410062",0,0
"1410467",0,0
"1411681",0,0
"1414644",0,0
"1414739",0,0
"1415145",0,0
"1415665",0,0
"1416026",0,0
"1416334",0,0
"1417304",0,0
"141860",0,0
"1419711",0,0
"1420600",0,0
"1425362",0,0
"1425363",0,0
"1425365",0,0
"142577",0,0
"1427159",0,0
"1427476",0,0
"1427523",0,0
"1428189",0,0
"1428190",0,0
"142843",0,0
"1428763",0,0
"1429904",0,0
"1430411",0,0
"1430884",0,0
"1431460",0,0
"1432563",0,0
"1432856",0,0
"1432857",0,0
"1435008",0,0
"1435450",0,0
"1435485",0,0
"1436892",0,0
"1437839",0,0
"143919",0,0
"1441796",0,0
"1441800",0,0
"1443109",0,0
"1445557",0,0
"1445727",0,0
"1445858",0,0
"144752",0,0
"1448274",0,0
"1448276",0,0
"1449778",0,0
"1449783",0,0
"1449896",0,0
"1449897",0,0
"145261",0,0
"1454023",0,0
"1454024",0,0
"1454025",0,0
"1454026",0,0
"1454027",0,0
"1454028",0,0
"1454029",0,0
"1454030",0,0
"1454066",0,0
"1454552",0,0
"1455653",0,0
"1456752",0,0
"1457165",0,0
"1457322",0,0
"1458186",0,0
"1458187",0,0
"1458714",0,0
"1458716",0,0
"1458724",0,0
"1458726",0,0
"1458842",0,0
"1458852",0,0
"1458859",0,0
"1458860",0,0
"1458861",0,0
"1458862",0,0
"1458863",0,0
"1459003",0,0
"1459800",0,0
"1460070",0,0
"1460363",0,0
"1460374",0,0
"1461743",0,0
"1461792",0,0
"1462681",0,0
"1462682",0,0
"1462747",0,0
"1464127",0,0
"1464778",0,0
"1464786",0,0
"146499",0,0
"146500",0,0
"1465639",0,0
"1465751",0,0
"1468169",0,0
"1468172",0,0
"1468409",0,0
"1468597",0,0
"146897",0,0
"1469905",0,0
"1469906",0,0
"1469908",0,0
"1469956",0,0
"1471398",0,0
"1472425",0,0
"1472912",0,0
"1475062",0,0
"1476485",0,0
"1476487",0,0
"147711",0,0
"147712",0,0
"1481186",0,0
"1481465",0,0
"1483485",0,0
"1483681",0,0
"1485012",0,0
"1485186",0,0
"1485922",0,0
"148603",0,0
"1486425",0,0
"1486428",0,0
"1486469",0,0
"1487185",0,0
"1487956",0,0
"1488557",0,0
"148879",0,0
"148880",0,0
"1489714",0,0
"1490052",0,0
"1490057",0,0
"1490227",0,0
"1492296",0,0
"1493829",0,0
"1493858",0,0
"1495316",0,0
"1497019",0,0
"1497848",0,0
"1498204",0,0
"1498504",0,0
"1500510",0,0
"1500713",0,0
"1500757",0,0
"1500865",0,0
"1500866",0,0
"1501716",0,0
"1502101",0,0
"150284",0,0
"150285",0,0
"1503293",0,0
"1504569",0,0
"1504733",0,0
"1504801",0,0
"1506553",0,0
"1506574",0,0
"1507401",0,0
"1508220",0,0
"1508224",0,0
"1508228",0,0
"1508710",0,0
"1508712",0,0
"151043",0,0
"1511761",0,0
"1511772",0,0
"1511776",0,0
"1511779",0,0
"1511781",0,0
"1511783",0,0
"1511803",0,0
"1511805",0,0
"1511809",0,0
"1511847",0,0
"1511853",0,0
"1511891",0,0
"1511892",0,0
"1511895",0,0
"1513188",0,0
"1513202",0,0
"1513247",0,0
"1513248",0,0
"1513250",0,0
"1513251",0,0
"1513252",0,0
"1513253",0,0
"1513254",0,0
"1513255",0,0
"1513256",0,0
"1513257",0,0
"1513258",0,0
"1513259",0,0
"1513261",0,0
"1513262",0,0
"1513263",0,0
"1513264",0,0
"1513265",0,0
"1513268",0,0
"1513272",0,0
"1513273",0,0
"1513274",0,0
"1513275",0,0
"1513276",0,0
"151341",0,0
"1513516",0,0
"1513519",0,0
"1513520",0,0
"1513521",0,0
"1513527",0,0
"1513528",0,0
"1513530",0,0
"1513531",0,0
"1514665",0,0
"1514896",0,0
"151536",0,0
"1517681",0,0
"1518574",0,0
"1519097",0,0
"1519385",0,0
"1519387",0,0
"1519388",0,0
"1519389",0,0
"1519391",0,0
"1521255",0,0
"1521386",0,0
"1521387",0,0
"1521388",0,0
"1521390",0,0
"1521392",0,0
"152177",0,0
"1522059",0,0
"152217",0,0
"1522671",0,0
"1523522",0,0
"1523858",0,0
"1524881",0,0
"1525173",0,0
"1527463",0,0
"1527513",0,0
"1527515",0,0
"1527523",0,0
"1527535",0,0
"1529058",0,0
"1530251",0,0
"153057",0,0
"1532031",0,0
"1532528",0,0
"1534544",0,0
"1534547",0,0
"1534553",0,0
"1536592",0,0
"1536596",0,0
"1538101",0,0
"1538804",0,0
"1540096",0,0
"1540099",0,0
"1540823",0,0
"1541211",0,0
"154122",0,0
"1541743",0,0
"1541823",0,0
"1541824",0,0
"1541887",0,0
"1542103",0,0
"1542744",0,0
"1542745",0,0
"1543207",0,0
"154339",0,0
"154347",0,0
"1544364",0,0
"1546178",0,0
"1547219",0,0
"1547495",0,0
"1547577",0,0
"1547580",0,0
"1548713",0,0
"1548720",0,0
"1548721",0,0
"1548722",0,0
"1549128",0,0
"1551710",0,0
"1551711",0,0
"1552409",0,0
"1552662",0,0
"155414",0,0
"1555201",0,0
"1555208",0,0
"1557",0,0
"1557033",0,0
"1557035",0,0
"1558469",0,0
"155862",0,0
"1559",0,0
"1560342",0,0
"1560514",0,0
"1561171",0,0
"1561172",0,0
"1561705",0,0
"1562066",0,0
"1564182",0,0
"1564903",0,0
"1565088",0,0
"1566298",0,0
"1566868",0,0
"1566869",0,0
"156690",0,0
"1566990",0,0
"1567005",0,0
"1567006",0,0
"1567011",0,0
"1567012",0,0
"1567013",0,0
"1567014",0,0
"1567404",0,0
"1567453",0,0
"1567487",0,0
"1568973",0,0
"1568974",0,0
"1569052",0,0
"1569053",0,0
"1569057",0,0
"157018",0,0
"1570330",0,0
"1572745",0,0
"1573459",0,0
"1574141",0,0
"1574287",0,0
"1574422",0,0
"1576597",0,0
"157777",0,0
"1577776",0,0
"1577788",0,0
"1577997",0,0
"1578134",0,0
"157837",0,0
"157897",0,0
"1580591",0,0
"1580605",0,0
"1580606",0,0
"1580607",0,0
"1581151",0,0
"1582094",0,0
"158463",0,0
"1585246",0,0
"1585924",0,0
"1586712",0,0
"158684",0,0
"1587517",0,0
"1587907",0,0
"1588048",0,0
"1588049",0,0
"1589270",0,0
"1590154",0,0
"1590155",0,0
"1591",0,0
"159132",0,0
"1591444",0,0
"159183",0,0
"1592081",0,0
"1592083",0,0
"1592084",0,0
"1592085",0,0
"1592087",0,0
"1592088",0,0
"1592089",0,0
"1592090",0,0
"1592092",0,0
"1592094",0,0
"1592095",0,0
"1592096",0,0
"1592097",0,0
"1592098",0,0
"1592099",0,0
"1592100",0,0
"1592101",0,0
"1592103",0,0
"1592104",0,0
"1592109",0,0
"1592110",0,0
"1592113",0,0
"1592116",0,0
"1592117",0,0
"1592118",0,0
"1592119",0,0
"1592120",0,0
"1592123",0,0
"1592124",0,0
"1592127",0,0
"1592128",0,0
"1592129",0,0
"1592207",0,0
"1592211",0,0
"1592212",0,0
"159252",0,0
"1592572",0,0
"1592576",0,0
"1592828",0,0
"1592930",0,0
"1593424",0,0
"160057",0,0
"1602124",0,0
"160358",0,0
"160484",0,0
"1604871",0,0
"1605379",0,0
"1606497",0,0
"1606498",0,0
"1606499",0,0
"1606501",0,0
"1606502",0,0
"1606504",0,0
"160796",0,0
"1608048",0,0
"1608049",0,0
"1608064",0,0
"1608085",0,0
"1608087",0,0
"1608089",0,0
"1608090",0,0
"1608100",0,0
"1608112",0,0
"1608134",0,0
"160842",0,0
"160843",0,0
"160844",0,0
"1608440",0,0
"1608533",0,0
"1609546",0,0
"1611836",0,0
"1611875",0,0
"1612611",0,0
"161378",0,0
"1615583",0,0
"161675",0,0
"1616781",0,0
"1618232",0,0
"1618233",0,0
"1618234",0,0
"1618235",0,0
"1618236",0,0
"1618237",0,0
"1618238",0,0
"1618239",0,0
"1618243",0,0
"1618244",0,0
"1618245",0,0
"1618247",0,0
"1618248",0,0
"1618249",0,0
"1618250",0,0
"1618252",0,0
"1618255",0,0
"1618256",0,0
"1618257",0,0
"1618259",0,0
"1618260",0,0
"162171",0,0
"1622024",0,0
"1623276",0,0
"1623286",0,0
"1623287",0,0
"1623289",0,0
"1623290",0,0
"1623299",0,0
"1623300",0,0
"1623302",0,0
"1623303",0,0
"1623304",0,0
"1623309",0,0
"1623686",0,0
"1628753",0,0
"1629132",0,0
"1629656",0,0
"1629671",0,0
"1630300",0,0
"1631303",0,0
"163164",0,0
"1633785",0,0
"1634381",0,0
"1634476",0,0
"1636182",0,0
"1636200",0,0
"1636617",0,0
"1637492",0,0
"1637496",0,0
"1637747",0,0
"1638165",0,0
"1639814",0,0
"1640277",0,0
"1640969",0,0
"1642588",0,0
"1643324",0,0
"1643948",0,0
"1644057",0,0
"164450",0,0
"1647283",0,0
"1647308",0,0
"1647391",0,0
"1647414",0,0
"1647415",0,0
"1647458",0,0
"1647805",0,0
"1647924",0,0
"1648481",0,0
"1648482",0,0
"1648483",0,0
"1648484",0,0
"1649459",0,0
"1650654",0,0
"165215",0,0
"1653395",0,0
"1653398",0,0
"1653839",0,0
"1654339",0,0
"1654355",0,0
"1654356",0,0
"1654603",0,0
"1654740",0,0
"1654780",0,0
"1654781",0,0
"1654782",0,0
"1655644",0,0
"1655645",0,0
"1655646",0,0
"1655647",0,0
"1655648",0,0
"1655649",0,0
"1655650",0,0
"1655651",0,0
"1655652",0,0
"1655653",0,0
"1655654",0,0
"1655656",0,0
"1655657",0,0
"1655658",0,0
"1655659",0,0
"1655660",0,0
"1655661",0,0
"1655662",0,0
"165826",0,0
"1659771",0,0
"1661257",0,0
"1661392",0,0
"1661396",0,0
"1662272",0,0
"1662286",0,0
"1663127",0,0
"1663208",0,0
"1663209",0,0
"1663210",0,0
"1667230",0,0
"1667322",0,0
"1670669",0,0
"1670975",0,0
"167129",0,0
"167132",0,0
"1671382",0,0
"1673640",0,0
"1673646",0,0
"167474",0,0
"1675028",0,0
"1675317",0,0
"1675548",0,0
"1675553",0,0
"1675555",0,0
"1675864",0,0
"1676181",0,0
"1676182",0,0
"1676183",0,0
"1676185",0,0
"1676267",0,0
"1678143",0,0
"1678144",0,0
"1678145",0,0
"1678146",0,0
"1678147",0,0
"1678160",0,0
"1678161",0,0
"1678162",0,0
"1678163",0,0
"1678164",0,0
"1678165",0,0
"1678166",0,0
"1678167",0,0
"1678168",0,0
"1678170",0,0
"1678171",0,0
"1678175",0,0
"1678176",0,0
"1678177",0,0
"1678178",0,0
"1678179",0,0
"1678180",0,0
"1678208",0,0
"1678905",0,0
"1678906",0,0
"1679239",0,0
"1679530",0,0
"167955",0,0
"167968",0,0
"1680158",0,0
"168135",0,0
"1682186",0,0
"1682187",0,0
"1685109",0,0
"1685724",0,0
"1685727",0,0
"1685730",0,0
"1685732",0,0
"1685733",0,0
"1685734",0,0
"1685735",0,0
"1685740",0,0
"1685741",0,0
"1685744",0,0
"1685745",0,0
"1685747",0,0
"1685748",0,0
"1685749",0,0
"1685750",0,0
"1685753",0,0
"1685754",0,0
"1685755",0,0
"1685756",0,0
"1685757",0,0
"1685758",0,0
"1685759",0,0
"1685760",0,0
"1685761",0,0
"1685763",0,0
"1685764",0,0
"1685765",0,0
"1685766",0,0
"1685767",0,0
"1685768",0,0
"1685769",0,0
"1685770",0,0
"1685771",0,0
"1685772",0,0
"1685775",0,0
"1685776",0,0
"1685777",0,0
"1685779",0,0
"1685780",0,0
"1685781",0,0
"1685783",0,0
"1685784",0,0
"1685785",0,0
"1685786",0,0
"1685953",0,0
"1688637",0,0
"1690666",0,0
"1690805",0,0
"1691889",0,0
"1692045",0,0
"1692243",0,0
"1692244",0,0
"1692246",0,0
"1692247",0,0
"1692248",0,0
"1692252",0,0
"1692253",0,0
"1692254",0,0
"1692255",0,0
"1692257",0,0
"1692258",0,0
"1692259",0,0
"1692260",0,0
"1692261",0,0
"1692262",0,0
"1692263",0,0
"1698420",0,0
"1698441",0,0
"1698713",0,0
"1698714",0,0
"1701404",0,0
"1701405",0,0
"1701549",0,0
"1701814",0,0
"1701824",0,0
"1701826",0,0
"1701828",0,0
"1701837",0,0
"1701845",0,0
"1701849",0,0
"1701850",0,0
"1701853",0,0
"1703961",0,0
"1703962",0,0
"1703966",0,0
"1703968",0,0
"1703970",0,0
"1703971",0,0
"1705092",0,0
"1708574",0,0
"1708654",0,0
"170965",0,0
"1711684",0,0
"1712387",0,0
"1712389",0,0
"1714362",0,0
"1714364",0,0
"1714366",0,0
"1714367",0,0
"1714368",0,0
"1714370",0,0
"1714570",0,0
"1714619",0,0
"1715860",0,0
"1716041",0,0
"1716042",0,0
"1718158",0,0
"1718166",0,0
"1718171",0,0
"1720324",0,0
"1720493",0,0
"1720498",0,0
